github_repo,production_path,test_path,evidencia
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/tests/camel-itest/src/test/java/org/apache/camel/itest/jetty/JettyValidatorStreamTest.java,import_fqn
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/tests/camel-itest/src/test/java/org/apache/camel/itest/jetty/JettyValidatorStreamWithStreamCachingEnabledTest.java,import_fqn
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/tests/camel-itest/src/test/java/org/apache/camel/itest/jetty/JettyValidatorTest.java,import_fqn
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/tests/camel-itest/src/test/java/org/apache/camel/itest/jetty/JettyVelocityTest.java,import_fqn
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/tests/camel-itest/src/test/java/org/apache/camel/itest/jetty/JettyXsltHttpTemplateTest.java,import_fqn
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/tests/camel-itest/src/test/java/org/apache/camel/itest/jetty/JettyXsltTest.java,import_fqn
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/tests/camel-itest/src/test/java/org/apache/camel/itest/jms/DynamicRouteTest.java,import_fqn
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/tests/camel-itest/src/test/java/org/apache/camel/itest/jms/JmsConsumerShutdownTest.java,import_fqn
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/tests/camel-itest/src/test/java/org/apache/camel/itest/jms/JmsHttpJmsTest.java,import_fqn
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/tests/camel-itest/src/test/java/org/apache/camel/itest/jms/JmsHttpPostIssueTest.java,import_fqn
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/tests/camel-itest/src/test/java/org/apache/camel/itest/jms/JmsHttpPostIssueWithMockTest.java,import_fqn
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/tests/camel-itest/src/test/java/org/apache/camel/itest/jms/JmsIntegrationTest.java,import_fqn
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/tests/camel-itest/src/test/java/org/apache/camel/itest/jms/JmsJaxbTest.java,import_fqn
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/tests/camel-itest/src/test/java/org/apache/camel/itest/jms/JmsJettyAsyncTest.java,import_fqn
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/tests/camel-itest/src/test/java/org/apache/camel/itest/jms/JmsPerformanceTest.java,import_fqn
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/tests/camel-itest/src/test/java/org/apache/camel/itest/jms/JmsPollEnrichTest.java,import_fqn
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/tests/camel-itest/src/test/java/org/apache/camel/itest/jms/JmsResequencerTest.java,import_fqn
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/tests/camel-itest/src/test/java/org/apache/camel/itest/jms/JmsValidatorTest.java,import_fqn
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/tests/camel-itest/src/test/java/org/apache/camel/itest/netty/NettyAsyncRequestReplyTest.java,import_fqn
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/tests/camel-itest/src/test/java/org/apache/camel/itest/nettyhttp/NettyHttpClientChunkedResponseTest.java,import_fqn
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/tests/camel-itest/src/test/java/org/apache/camel/itest/proxy/EchoProduceTest.java,import_fqn
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/tests/camel-itest/src/test/java/org/apache/camel/itest/quartz/FtpCronScheduledRoutePolicyTest.java,import_fqn
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/tests/camel-itest/src/test/java/org/apache/camel/itest/shiro/ShiroOverJmsTest.java,import_fqn
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/tests/camel-itest/src/test/java/org/apache/camel/itest/sql/FromJmsToJdbcIdempotentConsumerToJmsTest.java,import_fqn
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/tests/camel-itest/src/test/java/org/apache/camel/itest/tx/Jms2RequiresNewTest.java,import_fqn
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/tests/camel-itest/src/test/java/org/apache/camel/itest/validator/ValidatorSchemaImportTest.java,import_fqn
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/tests/camel-jmh/src/test/java/org/apache/camel/itest/jmh/SimpleMockTest.java,import_fqn
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/tests/camel-partial-classpath-test/src/test/java/org/apache/camel/tests/partialclasspath/RouteTest.java,import_fqn
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/tests/camel-performance/src/test/java/org/apache/camel/test/perf/ContentBasedRoutingPerformanceTest.java,import_fqn
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/tests/camel-performance/src/test/java/org/apache/camel/test/perf/HeaderBasedRoutingPerformanceTest.java,import_fqn
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/tests/camel-performance/src/test/java/org/apache/camel/test/perf/SplitterPerformanceTest.java,import_fqn
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/tests/camel-performance/src/test/java/org/apache/camel/test/perf/XPathBasedRoutingPerformanceTest.java,import_fqn
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/tests/camel-performance/src/test/java/org/apache/camel/test/perf/XQueryBasedRoutingPerformanceTest.java,import_fqn
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/tests/camel-performance/src/test/java/org/apache/camel/test/perf/XsltPerformanceTest.java,import_fqn
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/tests/camel-typeconverterscan-test/src/test/java/org/apache/camel/tests/typeconverterscan/RouteTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/service/ActiveRepairService.java,/test/distributed/org/apache/cassandra/distributed/test/RepairDigestTrackingTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java,/test/long/org/apache/cassandra/db/commitlog/CommitLogStressTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java,/test/long/org/apache/cassandra/db/compaction/LongCompactionsTest.java,wildcard
test-smells-cassandra,/src/java/org/apache/cassandra/service/ActiveRepairService.java,/test/long/org/apache/cassandra/db/compaction/LongLeveledCompactionStrategyTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/hints/HintsDescriptor.java,/test/long/org/apache/cassandra/hints/HintsWriteThenReadTest.java,mesmo_pacote
test-smells-cassandra,/src/java/org/apache/cassandra/audit/FullQueryLogger.java,/test/unit/org/apache/cassandra/audit/FullQueryLoggerTest.java,mesmo_pacote
test-smells-cassandra,/src/java/org/apache/cassandra/db/SystemKeyspace.java,/test/unit/org/apache/cassandra/batchlog/BatchlogManagerTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java,/test/unit/org/apache/cassandra/batchlog/BatchlogManagerTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/cache/IRowCacheEntry.java,/test/unit/org/apache/cassandra/cache/CacheProviderTest.java,mesmo_pacote
test-smells-cassandra,/src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java,/test/unit/org/apache/cassandra/cache/CacheProviderTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/utils/Pair.java,/test/unit/org/apache/cassandra/config/DatabaseDescriptorRefTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/index/Index.java,/test/unit/org/apache/cassandra/cql3/KeyCacheCqlTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/db/SystemKeyspace.java,/test/unit/org/apache/cassandra/cql3/PstmtPersistenceTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/db/marshal/ReversedType.java,/test/unit/org/apache/cassandra/cql3/UDHelperTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/db/SystemKeyspace.java,/test/unit/org/apache/cassandra/cql3/ViewFilteringTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/db/SystemKeyspace.java,/test/unit/org/apache/cassandra/cql3/ViewSchemaTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/db/SystemKeyspace.java,/test/unit/org/apache/cassandra/cql3/ViewTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/db/marshal/ReversedType.java,/test/unit/org/apache/cassandra/cql3/restrictions/ClusteringColumnRestrictionsTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/cql3/Json.java,/test/unit/org/apache/cassandra/cql3/validation/entities/JsonTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/utils/Pair.java,/test/unit/org/apache/cassandra/cql3/validation/entities/SecondaryIndexTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java,/test/unit/org/apache/cassandra/cql3/validation/entities/VirtualTableTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/db/Directories.java,/test/unit/org/apache/cassandra/db/ColumnFamilyStoreTest.java,mesmo_pacote
test-smells-cassandra,/src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java,/test/unit/org/apache/cassandra/db/DeletePartitionTest.java,wildcard
test-smells-cassandra,/src/java/org/apache/cassandra/db/Directories.java,/test/unit/org/apache/cassandra/db/DirectoriesTest.java,mesmo_pacote
test-smells-cassandra,/src/java/org/apache/cassandra/db/Directories.java,/test/unit/org/apache/cassandra/db/DiskBoundaryManagerTest.java,mesmo_pacote
test-smells-cassandra,/src/java/org/apache/cassandra/db/Directories.java,/test/unit/org/apache/cassandra/db/ImportTest.java,mesmo_pacote
test-smells-cassandra,/src/java/org/apache/cassandra/db/filter/ClusteringIndexSliceFilter.java,/test/unit/org/apache/cassandra/db/KeyspaceTest.java,wildcard
test-smells-cassandra,/src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java,/test/unit/org/apache/cassandra/db/PartitionTest.java,wildcard
test-smells-cassandra,/src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java,/test/unit/org/apache/cassandra/db/RangeTombstoneTest.java,wildcard
test-smells-cassandra,/src/java/org/apache/cassandra/db/filter/ClusteringIndexSliceFilter.java,/test/unit/org/apache/cassandra/db/ReadCommandTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java,/test/unit/org/apache/cassandra/db/ReadCommandTest.java,wildcard
test-smells-cassandra,/src/java/org/apache/cassandra/service/ActiveRepairService.java,/test/unit/org/apache/cassandra/db/ReadCommandTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/db/filter/ClusteringIndexSliceFilter.java,/test/unit/org/apache/cassandra/db/ReadCommandVerbHandlerTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java,/test/unit/org/apache/cassandra/db/ReadMessageTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/io/sstable/format/SSTableFlushObserver.java,/test/unit/org/apache/cassandra/db/RowIndexEntryTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java,/test/unit/org/apache/cassandra/db/RowTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/db/compaction/Scrubber.java,/test/unit/org/apache/cassandra/db/ScrubTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java,/test/unit/org/apache/cassandra/db/ScrubTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/index/Index.java,/test/unit/org/apache/cassandra/db/SecondaryIndexTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java,/test/unit/org/apache/cassandra/db/SerializationHeaderTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/db/filter/ClusteringIndexSliceFilter.java,/test/unit/org/apache/cassandra/db/SinglePartitionSliceCommandTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java,/test/unit/org/apache/cassandra/db/SinglePartitionSliceCommandTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/db/SystemKeyspace.java,/test/unit/org/apache/cassandra/db/SystemKeyspaceMigrator40Test.java,mesmo_pacote
test-smells-cassandra,/src/java/org/apache/cassandra/db/SystemKeyspace.java,/test/unit/org/apache/cassandra/db/SystemKeyspaceTest.java,mesmo_pacote
test-smells-cassandra,/src/java/org/apache/cassandra/db/marshal/ReversedType.java,/test/unit/org/apache/cassandra/db/TableCQLHelperTest.java,wildcard
test-smells-cassandra,/src/java/org/apache/cassandra/schema/Tables.java,/test/unit/org/apache/cassandra/db/TableCQLHelperTest.java,wildcard
test-smells-cassandra,/src/java/org/apache/cassandra/db/marshal/ReversedType.java,/test/unit/org/apache/cassandra/db/aggregation/GroupMakerTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java,/test/unit/org/apache/cassandra/db/commitlog/CommitLogReaderTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java,/test/unit/org/apache/cassandra/db/commitlog/CommitLogTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/utils/Pair.java,/test/unit/org/apache/cassandra/db/commitlog/CommitLogTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java,/test/unit/org/apache/cassandra/db/commitlog/CommitLogUpgradeTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/schema/Tables.java,/test/unit/org/apache/cassandra/db/commitlog/CommitLogUpgradeTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/service/ActiveRepairService.java,/test/unit/org/apache/cassandra/db/compaction/AbstractPendingRepairTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/index/Index.java,/test/unit/org/apache/cassandra/db/compaction/ActiveCompactionsTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/service/ActiveRepairService.java,/test/unit/org/apache/cassandra/db/compaction/AntiCompactionTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/index/Index.java,/test/unit/org/apache/cassandra/db/compaction/CancelCompactionsTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/service/ActiveRepairService.java,/test/unit/org/apache/cassandra/db/compaction/CancelCompactionsTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java,/test/unit/org/apache/cassandra/db/compaction/CompactionControllerTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/service/ActiveRepairService.java,/test/unit/org/apache/cassandra/db/compaction/CompactionStrategyManagerPendingRepairTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/db/Directories.java,/test/unit/org/apache/cassandra/db/compaction/CompactionStrategyManagerTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/service/ActiveRepairService.java,/test/unit/org/apache/cassandra/db/compaction/CompactionTaskTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java,/test/unit/org/apache/cassandra/db/compaction/CompactionsCQLTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java,/test/unit/org/apache/cassandra/db/compaction/CompactionsPurgeTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/db/Directories.java,/test/unit/org/apache/cassandra/db/compaction/CompactionsTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/db/filter/ClusteringIndexSliceFilter.java,/test/unit/org/apache/cassandra/db/compaction/CompactionsTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/utils/Pair.java,/test/unit/org/apache/cassandra/db/compaction/DateTieredCompactionStrategyTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/service/ActiveRepairService.java,/test/unit/org/apache/cassandra/db/compaction/LeveledCompactionStrategyTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/utils/Pair.java,/test/unit/org/apache/cassandra/db/compaction/SizeTieredCompactionStrategyTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/utils/Pair.java,/test/unit/org/apache/cassandra/db/compaction/TimeWindowCompactionStrategyTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/utils/Pair.java,/test/unit/org/apache/cassandra/db/lifecycle/LifecycleTransactionTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/db/Directories.java,/test/unit/org/apache/cassandra/db/lifecycle/LogTransactionTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/db/marshal/ReversedType.java,/test/unit/org/apache/cassandra/db/marshal/DynamicCompositeTypeTest.java,mesmo_pacote
test-smells-cassandra,/src/java/org/apache/cassandra/db/marshal/ReversedType.java,/test/unit/org/apache/cassandra/db/marshal/ReversedTypeTest.java,mesmo_pacote
test-smells-cassandra,/src/java/org/apache/cassandra/db/marshal/ReversedType.java,/test/unit/org/apache/cassandra/db/marshal/TypeParserTest.java,mesmo_pacote
test-smells-cassandra,/src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java,/test/unit/org/apache/cassandra/db/partition/PartitionUpdateTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/service/ActiveRepairService.java,/test/unit/org/apache/cassandra/db/repair/AbstractPendingAntiCompactionTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/service/ActiveRepairService.java,/test/unit/org/apache/cassandra/db/repair/CompactionManagerGetSSTablesForValidationTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/service/ActiveRepairService.java,/test/unit/org/apache/cassandra/db/repair/PendingAntiCompactionTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java,/test/unit/org/apache/cassandra/db/rows/RowAndDeletionMergeIteratorTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/utils/Pair.java,/test/unit/org/apache/cassandra/db/rows/RowsTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/service/ActiveRepairService.java,/test/unit/org/apache/cassandra/db/streaming/CassandraStreamManagerTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/db/SystemKeyspace.java,/test/unit/org/apache/cassandra/db/view/ViewBuilderTaskTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/utils/Pair.java,/test/unit/org/apache/cassandra/dht/SplitterTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java,/test/unit/org/apache/cassandra/hints/HintTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java,/test/unit/org/apache/cassandra/hints/HintWriteTTLTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/hints/HintsDescriptor.java,/test/unit/org/apache/cassandra/hints/HintWriteTTLTest.java,mesmo_pacote
test-smells-cassandra,/src/java/org/apache/cassandra/hints/HintsDescriptor.java,/test/unit/org/apache/cassandra/hints/HintsCatalogTest.java,mesmo_pacote
test-smells-cassandra,/src/java/org/apache/cassandra/hints/HintsDescriptor.java,/test/unit/org/apache/cassandra/hints/HintsCompressionTest.java,mesmo_pacote
test-smells-cassandra,/src/java/org/apache/cassandra/hints/HintsDescriptor.java,/test/unit/org/apache/cassandra/hints/HintsDescriptorTest.java,mesmo_pacote
test-smells-cassandra,/src/java/org/apache/cassandra/hints/HintsDescriptor.java,/test/unit/org/apache/cassandra/hints/HintsEncryptionTest.java,mesmo_pacote
test-smells-cassandra,/src/java/org/apache/cassandra/hints/HintsDescriptor.java,/test/unit/org/apache/cassandra/hints/HintsReaderTest.java,mesmo_pacote
test-smells-cassandra,/src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java,/test/unit/org/apache/cassandra/hints/HintsServiceTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/hints/HintsDescriptor.java,/test/unit/org/apache/cassandra/hints/HintsServiceTest.java,mesmo_pacote
test-smells-cassandra,/src/java/org/apache/cassandra/db/SystemKeyspace.java,/test/unit/org/apache/cassandra/index/SecondaryIndexManagerTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/index/Index.java,/test/unit/org/apache/cassandra/index/SecondaryIndexManagerTest.java,mesmo_pacote
test-smells-cassandra,/src/java/org/apache/cassandra/db/SystemKeyspace.java,/test/unit/org/apache/cassandra/index/internal/CassandraIndexTest.java,wildcard
test-smells-cassandra,/src/java/org/apache/cassandra/db/filter/ClusteringIndexSliceFilter.java,/test/unit/org/apache/cassandra/index/internal/CassandraIndexTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java,/test/unit/org/apache/cassandra/index/sasi/SASIIndexTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/index/Index.java,/test/unit/org/apache/cassandra/index/sasi/SASIIndexTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/utils/Pair.java,/test/unit/org/apache/cassandra/index/sasi/SASIIndexTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/index/sasi/plan/Expression.java,/test/unit/org/apache/cassandra/index/sasi/disk/OnDiskIndexTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/utils/Pair.java,/test/unit/org/apache/cassandra/index/sasi/disk/OnDiskIndexTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/schema/Tables.java,/test/unit/org/apache/cassandra/index/sasi/disk/PerSSTableIndexWriterTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/index/sasi/plan/Expression.java,/test/unit/org/apache/cassandra/index/sasi/plan/ExpressionTest.java,mesmo_pacote
test-smells-cassandra,/src/java/org/apache/cassandra/index/sasi/plan/Expression.java,/test/unit/org/apache/cassandra/index/sasi/plan/OperationTest.java,mesmo_pacote
test-smells-cassandra,/src/java/org/apache/cassandra/db/Directories.java,/test/unit/org/apache/cassandra/io/sstable/DescriptorTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/utils/Pair.java,/test/unit/org/apache/cassandra/io/sstable/DescriptorTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/utils/Pair.java,/test/unit/org/apache/cassandra/io/sstable/IndexSummaryTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/service/ActiveRepairService.java,/test/unit/org/apache/cassandra/io/sstable/LegacySSTableTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/index/Index.java,/test/unit/org/apache/cassandra/io/sstable/SSTableReaderTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/db/filter/ClusteringIndexSliceFilter.java,/test/unit/org/apache/cassandra/io/sstable/SSTableScannerTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/service/ActiveRepairService.java,/test/unit/org/apache/cassandra/io/sstable/SSTableWriterTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/io/sstable/format/SSTableFlushObserver.java,/test/unit/org/apache/cassandra/io/sstable/format/SSTableFlushObserverTest.java,mesmo_pacote
test-smells-cassandra,/src/java/org/apache/cassandra/utils/Pair.java,/test/unit/org/apache/cassandra/io/sstable/format/SSTableFlushObserverTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/utils/Pair.java,/test/unit/org/apache/cassandra/io/sstable/format/big/BigTableZeroCopyWriterTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/utils/Pair.java,/test/unit/org/apache/cassandra/locator/OldNetworkTopologyStrategyTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/db/SystemKeyspace.java,/test/unit/org/apache/cassandra/metrics/HintedHandOffMetricsTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/db/SystemKeyspace.java,/test/unit/org/apache/cassandra/net/MessagingServiceTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/db/partitions/PartitionUpdate.java,/test/unit/org/apache/cassandra/net/WriteCallbackInfoTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/utils/CoalescingStrategies.java,/test/unit/org/apache/cassandra/net/async/ChannelWriterTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/service/ActiveRepairService.java,/test/unit/org/apache/cassandra/repair/AbstractRepairTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/service/ActiveRepairService.java,/test/unit/org/apache/cassandra/repair/LocalSyncTaskTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/utils/MerkleTrees.java,/test/unit/org/apache/cassandra/repair/LocalSyncTaskTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/repair/CommonRange.java,/test/unit/org/apache/cassandra/repair/RepairJobTest.java,mesmo_pacote
test-smells-cassandra,/src/java/org/apache/cassandra/service/ActiveRepairService.java,/test/unit/org/apache/cassandra/repair/RepairJobTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/utils/MerkleTrees.java,/test/unit/org/apache/cassandra/repair/RepairJobTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/repair/CommonRange.java,/test/unit/org/apache/cassandra/repair/RepairRunnableTest.java,mesmo_pacote
test-smells-cassandra,/src/java/org/apache/cassandra/repair/CommonRange.java,/test/unit/org/apache/cassandra/repair/RepairSessionTest.java,mesmo_pacote
test-smells-cassandra,/src/java/org/apache/cassandra/service/ActiveRepairService.java,/test/unit/org/apache/cassandra/repair/StreamingRepairTaskTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/service/ActiveRepairService.java,/test/unit/org/apache/cassandra/repair/ValidatorTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/utils/MerkleTrees.java,/test/unit/org/apache/cassandra/repair/ValidatorTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/utils/MerkleTrees.java,/test/unit/org/apache/cassandra/repair/asymmetric/DifferenceHolderTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/service/ActiveRepairService.java,/test/unit/org/apache/cassandra/repair/consistent/AbstractConsistentSessionTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/service/ActiveRepairService.java,/test/unit/org/apache/cassandra/repair/consistent/CoordinatorMessagingTest.java,import_fqn
test-smells-cassandra,/src/java/org/apache/cassandra/service/ActiveRepairService.java,/test/unit/org/apache/cassandra/repair/consistent/CoordinatorSessionsTest.java,import_fqn
